hexagram_id,hexagram_name,phase_temporal,phase_bits,yao_key,pool_names,expression,tool_role,category,action,state_fidelity,megatron_head,voice_mode
34,Power of the Great,transition,3,old yang,unstoppable_momentum|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.5825,head_hex_34,recovery/fault_hold
34,Power of the Great,resolution,4,old yang,unstoppable_momentum|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.7064,head_hex_34,recovery/fault_hold
34,Power of the Great,dissolution,5,old yang,unstoppable_momentum|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6739,head_hex_34,recovery/fault_hold
34,Power of the Great,crystallization,6,old yang,unstoppable_momentum|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.682,head_hex_34,recovery/fault_hold
34,Power of the Great,void,7,old yang,unstoppable_momentum|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.6739,head_hex_34,recovery/fault_hold
35,Progress,past,0,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.5782,head_hex_35,recovery/fault_hold
35,Progress,present,1,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.537,head_hex_35,recovery/fault_hold
35,Progress,future,2,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.5547,head_hex_35,recovery/fault_hold
35,Progress,transition,3,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.5017,head_hex_35,recovery/fault_hold
35,Progress,resolution,4,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.537,head_hex_35,recovery/fault_hold
35,Progress,dissolution,5,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.5017,head_hex_35,recovery/fault_hold
35,Progress,crystallization,6,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.5017,head_hex_35,recovery/fault_hold
35,Progress,void,7,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.5017,head_hex_35,recovery/fault_hold
35,Progress,past,0,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.5782,head_hex_35,recovery/fault_hold
35,Progress,present,1,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.537,head_hex_35,recovery/fault_hold
35,Progress,future,2,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.5547,head_hex_35,recovery/fault_hold
35,Progress,transition,3,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.5017,head_hex_35,recovery/fault_hold
35,Progress,resolution,4,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.537,head_hex_35,recovery/fault_hold
35,Progress,dissolution,5,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.5017,head_hex_35,recovery/fault_hold
35,Progress,crystallization,6,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.5902,head_hex_35,recovery/fault_hold
35,Progress,void,7,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.5902,head_hex_35,recovery/fault_hold
35,Progress,past,0,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.5782,head_hex_35,recovery/fault_hold
35,Progress,present,1,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.537,head_hex_35,recovery/fault_hold
35,Progress,future,2,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.5547,head_hex_35,recovery/fault_hold
35,Progress,transition,3,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.5017,head_hex_35,recovery/fault_hold
35,Progress,resolution,4,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.616,head_hex_35,recovery/fault_hold
35,Progress,dissolution,5,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.5902,head_hex_35,recovery/fault_hold
35,Progress,crystallization,6,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.5902,head_hex_35,recovery/fault_hold
35,Progress,void,7,old yang,advancing_clarity|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,ADAPT,0.5902,head_hex_35,recovery/fault_hold
36,Darkening of the Light,past,0,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.7126,head_hex_36,recovery/fault_hold
36,Darkening of the Light,present,1,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6936,head_hex_36,recovery/fault_hold
36,Darkening of the Light,future,2,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.7018,head_hex_36,recovery/fault_hold
36,Darkening of the Light,transition,3,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6773,head_hex_36,recovery/fault_hold
36,Darkening of the Light,resolution,4,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6936,head_hex_36,recovery/fault_hold
36,Darkening of the Light,dissolution,5,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6773,head_hex_36,recovery/fault_hold
36,Darkening of the Light,crystallization,6,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6773,head_hex_36,recovery/fault_hold
36,Darkening of the Light,void,7,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6773,head_hex_36,recovery/fault_hold
36,Darkening of the Light,past,0,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.7126,head_hex_36,recovery/fault_hold
36,Darkening of the Light,present,1,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6936,head_hex_36,recovery/fault_hold
36,Darkening of the Light,future,2,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.7018,head_hex_36,recovery/fault_hold
36,Darkening of the Light,transition,3,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6773,head_hex_36,recovery/fault_hold
36,Darkening of the Light,resolution,4,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6936,head_hex_36,recovery/fault_hold
36,Darkening of the Light,dissolution,5,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6773,head_hex_36,recovery/fault_hold
36,Darkening of the Light,crystallization,6,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6773,head_hex_36,recovery/fault_hold
36,Darkening of the Light,void,7,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6773,head_hex_36,recovery/fault_hold
36,Darkening of the Light,past,0,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.7126,head_hex_36,recovery/fault_hold
36,Darkening of the Light,present,1,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6936,head_hex_36,recovery/fault_hold
36,Darkening of the Light,future,2,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.7018,head_hex_36,recovery/fault_hold
36,Darkening of the Light,transition,3,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6773,head_hex_36,recovery/fault_hold
36,Darkening of the Light,resolution,4,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6936,head_hex_36,recovery/fault_hold
36,Darkening of the Light,dissolution,5,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6773,head_hex_36,recovery/fault_hold
36,Darkening of the Light,crystallization,6,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6773,head_hex_36,recovery/fault_hold
36,Darkening of the Light,void,7,old yang,inner_light_obscured|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6773,head_hex_36,recovery/fault_hold
37,The Family,past,0,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5359,head_hex_37,recovery/fault_hold
37,The Family,present,1,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4836,head_hex_37,recovery/fault_hold
37,The Family,future,2,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4836,head_hex_37,recovery/fault_hold
37,The Family,transition,3,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4164,head_hex_37,recovery/fault_hold
37,The Family,resolution,4,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4612,head_hex_37,recovery/fault_hold
37,The Family,dissolution,5,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.394,head_hex_37,recovery/fault_hold
37,The Family,crystallization,6,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.394,head_hex_37,recovery/fault_hold
37,The Family,void,7,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.394,head_hex_37,recovery/fault_hold
37,The Family,past,0,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5359,head_hex_37,recovery/fault_hold
37,The Family,present,1,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4836,head_hex_37,recovery/fault_hold
37,The Family,future,2,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4836,head_hex_37,recovery/fault_hold
37,The Family,transition,3,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4164,head_hex_37,recovery/fault_hold
37,The Family,resolution,4,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4612,head_hex_37,recovery/fault_hold
37,The Family,dissolution,5,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.394,head_hex_37,recovery/fault_hold
37,The Family,crystallization,6,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4866,head_hex_37,recovery/fault_hold
37,The Family,void,7,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4866,head_hex_37,recovery/fault_hold
37,The Family,past,0,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5359,head_hex_37,recovery/fault_hold
37,The Family,present,1,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4836,head_hex_37,recovery/fault_hold
37,The Family,future,2,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4836,head_hex_37,recovery/fault_hold
37,The Family,transition,3,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4164,head_hex_37,recovery/fault_hold
37,The Family,resolution,4,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5396,head_hex_37,recovery/fault_hold
37,The Family,dissolution,5,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4866,head_hex_37,recovery/fault_hold
37,The Family,crystallization,6,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4866,head_hex_37,recovery/fault_hold
37,The Family,void,7,old yang,structural_bonds|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4866,head_hex_37,recovery/fault_hold
38,Opposition,past,0,old yang,divergent_strife|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.724,head_hex_38,recovery/fault_hold
38,Opposition,present,1,old yang,divergent_strife|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.6969,head_hex_38,recovery/fault_hold
38,Opposition,future,2,old yang,divergent_strife|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.705,head_hex_38,recovery/fault_hold
38,Opposition,transition,3,old yang,divergent_strife|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.6725,head_hex_38,recovery/fault_hold
38,Opposition,resolution,4,old yang,divergent_strife|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.705,head_hex_38,recovery/fault_hold
38,Opposition,dissolution,5,old yang,divergent_strife|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,ADAPT,0.6725,head_hex_38,recovery/fault_hold
